train_number,station_code,time_from_origin,arrival_time
12301,ADI,0,21:00
12301,ANAND,65,22:12
12301,BRC,100,22:47
12301,ST,200,00:47
12301,BVI,450,05:47
12301,MMCT,500,06:25
12932,JP,0,14:00
12932,KOTA,250,17:10
12932,BRC,550,22:05
12932,ST,650,23:30
12932,BVI,850,02:45
12932,MMCT,900,04:00
11090,PUNE,0,20:45
11090,LNL,65,21:53
11090,KYN,150,23:45
11090,BVI,180,01:10
11090,MMCT,200,02:00
20902,GIMB,0,14:05
20902,RJT,160,16:05
20902,SUNR,360,20:40
20902,BRC,600,01:15
20902,MMCT,800,05:55
11058,UBL,0,20:00
11058,DWR,150,22:45
11058,RN,650,06:00
11058,PUNE,950,12:00
11058,KYN,1100,15:25
11058,MMCT,1150,16:10
