train_number,train_name,start_station_code,end_station_code,start_time,end_time,days
12301,Howrah Rajdhani,NDLS,HWH,16:55:00,09:55:00,DAILY
12951,Mumbai Rajdhani,NDLS,BCT,16:25:00,08:15:00,DAILY
12259,Sealdah Duronto,NDLS,HWH,12:55:00,04:50:00,MON-WED-FRI
12622,Tamil Nadu Express,NDLS,MAS,22:30:00,06:45:00,DAILY
12001,Shatabdi Express,NDLS,BBS,06:20:00,13:40:00,MON-FRI
12723,Telangana Express,NDLS,SC,06:35:00,04:40:00,DAILY
12957,Swarna Jayanti Express,NDLS,ADI,15:55:00,06:35:00,TUE-THU-SAT
12625,Kerala Express,NDLS,TVC,11:30:00,13:20:00,DAILY
12303,Poorva Express,HWH,NDLS,20:25:00,10:35:00,DAILY
12839,Chennai Mail,MAS,HWH,23:45:00,16:50:00,DAILY
11019,Konkan Kanya Express,CSTM,MAO,23:05:00,12:35:00,DAILY
12381,Poorva Express,NDLS,HWH,15:35:00,05:50:00,DAILY
22691,Rajdhani Express,NDLS,BSB,20:25:00,08:20:00,DAILY
12045,Shatabdi Express,NDLS,LKO,06:15:00,12:40:00,DAILY
12565,Bihar Sampark Kranti,NDLS,PNBE,13:30:00,03:55:00,MON-THU-SAT
16526,Island Express,MAS,TVC,22:30:00,14:20:00,DAILY
22811,Bhubaneswar Rajdhani,NDLS,BBS,17:05:00,11:40:00,TUE-FRI-SUN
19019,Dehradun Express,BCT,NDLS,22:05:00,07:45:00,DAILY
12975,Jaipur Superfast Express,MYS,JP,16:10:00,15:50:00,MON-WED-FRI
12262,Howrah Duronto,MAS,HWH,19:15:00,07:05:00,TUE-THU-SUN
12427,Rewa Express,RNC,ALD,20:15:00,09:40:00,DAILY
22692,Bengaluru Rajdhani,NDLS,SBC,20:50:00,05:30:00,DAILY
16093,Chennai Express,CSTM,MAS,21:20:00,17:40:00,TUE-THU-SUN
12533,Pushpak Express,CSTM,BSB,08:25:00,11:45:00,DAILY
15909,Avadh Assam Express,LKO,GHY,22:30:00,04:15:00,DAILY
12919,Shatabdi Express,ADI,NDLS,06:25:00,13:40:00,DAILY
12802,Purushottam Express,PNBE,CSTM,19:10:00,01:10:00,DAILY
12382,Poorva Express,NDLS,DHN,23:40:00,08:05:00,DAILY
12311,Kalka Mail,HWH,CDG,19:40:00,07:40:00,DAILY
12269,Duronto Express,NJP,NDLS,19:45:00,10:30:00,MON-WED-SAT
